,FileAddress,sequence name,img name,SpatRx,SpatRy,Slicethick,Goasting,SNR Chang,SNR Normal,Displacement factor (std of Mutual information)
0,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_T1_22_2_1_1_20180607_124026/8,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_T1_22_2_1_1_20180607_124026_1.png,0.140625,0.140625,0.4,False,28.263377258000656,30.093906701314083,0.019794624745990436
1,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_T1_13_2_1_1_20180412_161205/8,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_T1_13_2_1_1_20180412_161205_2.png,0.140625,0.140625,0.4,False,28.86297302472154,30.812607120932686,0.03156784925745186
2,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_V1_8_3_1_1_20180503_131614/10,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_V1_8_3_1_1_20180503_131614_3.png,0.140625,0.140625,0.4,False,28.670595864114713,29.328145971671237,0.03471289608953696
3,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_V1_11_3_1_1_20180920_131128/12,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_V1_11_3_1_1_20180920_131128_4.png,0.140625,0.140625,0.4,False,26.77586635262412,25.953406341305435,0.022109747465635685
4,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_V1_8_1_1_2_20180503_101708/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_V1_8_1_1_2_20180503_101708_5.png,0.140625,0.140625,0.4,False,27.981069110175376,30.1698050161656,0.0220992673500779
5,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_V1_11_5_1_1_20180920_145915/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_V1_11_5_1_1_20180920_145915_6.png,0.140625,0.140625,0.4,False,28.03911955052618,27.625375467744075,0.024621163681333325
6,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_V1_11_4_1_1_20180920_140835/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_V1_11_4_1_1_20180920_140835_7.png,0.140625,0.140625,0.4,False,27.276925675827847,28.672643961267298,0.022769151861115385
7,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_T1_22_3_1_1_20180607_133621/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_T1_22_3_1_1_20180607_133621_8.png,0.140625,0.140625,0.4,False,28.354735446763453,30.291143857185983,0.021037486441851102
8,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_V1_9_3_1_1_20180725_123651/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_V1_9_3_1_1_20180725_123651_9.png,0.140625,0.140625,0.4,False,28.406700920378107,29.824881836778843,0.026855970929703737
9,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_V1_11_2_1_1_20180920_112847/6,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_V1_11_2_1_1_20180920_112847_10.png,0.140625,0.140625,0.4,False,25.38555889672828,29.148016518129744,0.04667142821490563
10,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_V1_11_1_1_1_20180920_100903/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_V1_11_1_1_1_20180920_100903_11.png,0.140625,0.140625,0.4,False,27.21471862751189,26.764194494991287,0.018096663537992184
11,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_T1_12_1_1_1_20180409_152128/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_T1_12_1_1_1_20180409_152128_12.png,0.140625,0.140625,0.4,False,28.60864352558358,31.584326992467204,0.023005764509064774
12,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_T1_5_3_1_1_20180111_123437/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_T1_5_3_1_1_20180111_123437_13.png,0.140625,0.140625,0.4,False,30.782397359314164,32.308735006145554,0.02855458581548666
13,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_T1_8_1_1_1_20180111_164048/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_T1_8_1_1_1_20180111_164048_14.png,0.140625,0.140625,0.4,False,30.018303349838643,33.15213942098794,0.05440138151772167
14,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_T1_5_1_1_1_20180111_105123/8,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_T1_5_1_1_1_20180111_105123_15.png,0.140625,0.140625,0.4,False,29.24695361885629,31.329542910080022,0.12840417115402578
15,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/cryocoil/SP_T1_11_4_1_1_20180409_143444/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_SP_T1_11_4_1_1_20180409_143444_16.png,0.140625,0.140625,0.4,False,28.626780333394663,29.03968512106434,0.02224947039033715
16,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_13_5_1_2_20190809_110751/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_13_5_1_2_20190809_110751_17.png,0.140625,0.140625,0.5,True,31.19608115302138,27.723038755825705,0.032998380973049135
17,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_15_2_1_1_20190903_090114/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_15_2_1_1_20190903_090114_18.png,0.140625,0.140625,0.5,False,32.00331332666537,28.16798247912796,0.01861001740120874
18,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_13_3_1_1_20190806_124154/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_13_3_1_1_20190806_124154_19.png,0.140625,0.140625,0.4,False,27.94009164257776,27.353916258246798,0.039343833857201
19,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_17_3_1_1_20190904_101208/8,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_17_3_1_1_20190904_101208_20.png,0.140625,0.140625,0.5,False,31.586044476741097,27.474646182422266,0.02132594214882173
20,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_17_2_1_1_20190904_092536/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_17_2_1_1_20190904_092536_21.png,0.140625,0.140625,0.5,False,31.69063638303226,27.230957888617837,0.016127350498540596
21,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_15_3_1_1_20190903_094421/8,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_15_3_1_1_20190903_094421_22.png,0.140625,0.140625,0.5,False,31.735697191307096,24.806027502052224,0.020546755866195796
22,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_16_1_1_1_20190903_123147/8,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_16_1_1_1_20190903_123147_23.png,0.140625,0.140625,0.5,False,31.78943710414577,27.041754227385482,0.05322417870049261
23,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_15_4_1_1_20190903_102746/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_15_4_1_1_20190903_102746_24.png,0.140625,0.140625,0.5,False,31.772870793462445,27.035677069014064,0.020072227479039213
24,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_17_5_1_1_20190904_113248/18,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_17_5_1_1_20190904_113248_25.png,0.140625,0.140625,0.5,False,31.8336585889705,27.45089305432234,0.022831082391358795
25,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_13_1_1_2_20190808_133527/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_13_1_1_2_20190808_133527_26.png,0.140625,0.140625,0.5,False,32.10935137833812,28.525992893548583,0.02058271712650529
26,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_17_4_1_1_20190904_105336/7,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_17_4_1_1_20190904_105336_27.png,0.140625,0.140625,0.5,False,31.525477287529373,27.16547948659165,0.01976874442751923
27,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_12_1_1_3_20190808_093354/12,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_12_1_1_3_20190808_093354_28.png,0.140625,0.140625,0.5,False,31.74354190276274,28.361522522023694,0.01938368789281154
28,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Aswendt/surfacecoil/GV_T3_16_2_1_1_20190903_131430/9,<BRUKER:DTIEPI><6_EPI_DTI_BIS>,DTI_GV_T3_16_2_1_1_20190903_131430_29.png,0.140625,0.140625,0.5,False,32.57618696394057,28.773542275410833,0.017557066310440267
