,FileAddress,sequence name,img name,SpatRx,SpatRy,Slicethick,Goasting,tSNR (Averaged Brain ROI),Displacement factor (std of Mutual information)
0,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_115136_AE0818_rs_Cup_4_1_4/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_115136_AE0818_rs_Cup_4_1_4_1.png,0.18229167,0.18229167,0.6,False,34.258240025920436,0.020275995085424388
1,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_115136_AE0818_rs_Cup_4_1_4/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_115136_AE0818_rs_Cup_4_1_4_2.png,0.18229167,0.18229167,0.6,False,34.324500339452555,0.005305639768808697
2,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_115136_AE0818_rs_Cup_4_1_4/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_115136_AE0818_rs_Cup_4_1_4_3.png,0.18229167,0.18229167,0.6,False,20.204914437155214,0.041260033801533
3,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_101323_AE0818_rs_Cup_4_1_3/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_101323_AE0818_rs_Cup_4_1_3_4.png,0.18229167,0.18229167,0.6,False,33.10067396282087,0.01735432136675681
4,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_101323_AE0818_rs_Cup_4_1_3/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_101323_AE0818_rs_Cup_4_1_3_5.png,0.18229167,0.18229167,0.6,False,33.313576260246094,0.014359060198324253
5,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_101323_AE0818_rs_Cup_4_1_3/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_101323_AE0818_rs_Cup_4_1_3_6.png,0.18229167,0.18229167,0.6,False,18.759376951832163,0.012667332435249697
6,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_102154_AE0818_rs_Cup_3_1_2/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_102154_AE0818_rs_Cup_3_1_2_7.png,0.18229167,0.18229167,0.6,False,34.41752556687138,0.010839238273516419
7,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_102154_AE0818_rs_Cup_3_1_2/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_102154_AE0818_rs_Cup_3_1_2_8.png,0.18229167,0.18229167,0.6,False,34.28607780377876,0.011408370009600557
8,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_102154_AE0818_rs_Cup_3_1_2/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_102154_AE0818_rs_Cup_3_1_2_9.png,0.18229167,0.18229167,0.6,False,18.958455869110345,0.004655775342641091
9,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_125557_AE0818_rs_Cup_5_1_3/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_125557_AE0818_rs_Cup_5_1_3_10.png,0.18229167,0.18229167,0.6,False,33.658228714280945,0.009691017762222417
10,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_125557_AE0818_rs_Cup_5_1_3/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_125557_AE0818_rs_Cup_5_1_3_11.png,0.18229167,0.18229167,0.6,False,33.686439852626265,0.008937590616041265
11,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_125557_AE0818_rs_Cup_5_1_3/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_125557_AE0818_rs_Cup_5_1_3_12.png,0.18229167,0.18229167,0.6,False,18.91836058583795,0.01338885042315883
12,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190226_150008_AE0818_rs_Cup_5_1_1/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190226_150008_AE0818_rs_Cup_5_1_1_13.png,0.18229167,0.18229167,0.6,False,34.80033489259662,0.007491304113659918
13,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190226_150008_AE0818_rs_Cup_5_1_1/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190226_150008_AE0818_rs_Cup_5_1_1_14.png,0.18229167,0.18229167,0.6,False,34.70865963378823,0.006603977978912453
14,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190226_150008_AE0818_rs_Cup_5_1_1/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190226_150008_AE0818_rs_Cup_5_1_1_15.png,0.18229167,0.18229167,0.6,False,19.01343664007755,0.007092269752765622
15,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191106_132441_AE0818_rs_Cup_17_1_2/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191106_132441_AE0818_rs_Cup_17_1_2_16.png,0.18229167,0.18229167,0.6,False,32.106008589327274,0.015950794553114347
16,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191106_132441_AE0818_rs_Cup_17_1_2/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191106_132441_AE0818_rs_Cup_17_1_2_17.png,0.18229167,0.18229167,0.6,False,32.050874188404215,0.010219677324465005
17,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191106_132441_AE0818_rs_Cup_17_1_2/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191106_132441_AE0818_rs_Cup_17_1_2_18.png,0.18229167,0.18229167,0.6,False,19.381380715288874,0.007623396156444798
18,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_123512_AE0818_rs_Cup_19_1_4/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_123512_AE0818_rs_Cup_19_1_4_19.png,0.18229167,0.18229167,0.6,False,19.2631921509627,0.010219013398251667
19,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_123512_AE0818_rs_Cup_19_1_4/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_123512_AE0818_rs_Cup_19_1_4_20.png,0.18229167,0.18229167,0.6,False,34.310301484806246,0.006950596668189109
20,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_123512_AE0818_rs_Cup_19_1_4/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_123512_AE0818_rs_Cup_19_1_4_21.png,0.18229167,0.18229167,0.6,False,34.167465738218375,0.013391758530787388
21,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_150938_AE0818_rs_Cup_1_1_5/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_150938_AE0818_rs_Cup_1_1_5_22.png,0.18229167,0.18229167,0.6,False,32.73105923557111,0.03433750489054532
22,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_150938_AE0818_rs_Cup_1_1_5/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_150938_AE0818_rs_Cup_1_1_5_23.png,0.18229167,0.18229167,0.6,False,18.32200523827402,0.13480833616006488
23,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_091901_AE0818_rs_Cup_2_1_3/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_091901_AE0818_rs_Cup_2_1_3_24.png,0.18229167,0.18229167,0.6,False,34.02469355665286,0.011543636039284766
24,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_091901_AE0818_rs_Cup_2_1_3/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_091901_AE0818_rs_Cup_2_1_3_25.png,0.18229167,0.18229167,0.6,False,33.896921209628054,0.00935138231951572
25,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_091901_AE0818_rs_Cup_2_1_3/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_091901_AE0818_rs_Cup_2_1_3_26.png,0.18229167,0.18229167,0.6,False,19.099806256406694,0.020781006317576883
26,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190226_160848_AE0818_rs_Cup_19_1_1/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190226_160848_AE0818_rs_Cup_19_1_1_27.png,0.18229167,0.18229167,0.6,False,33.40835141247942,0.011521098358926363
27,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190226_160848_AE0818_rs_Cup_19_1_1/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190226_160848_AE0818_rs_Cup_19_1_1_28.png,0.18229167,0.18229167,0.6,False,33.35356480579787,0.010926886071833432
28,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190226_160848_AE0818_rs_Cup_19_1_1/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190226_160848_AE0818_rs_Cup_19_1_1_29.png,0.18229167,0.18229167,0.6,False,18.998886816986694,0.011121491381426585
29,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191125_102042_AE0818_rs_Cup_19_1_7/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191125_102042_AE0818_rs_Cup_19_1_7_30.png,0.18229167,0.18229167,0.6,False,27.76087521494134,0.10307294351180826
30,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191125_102042_AE0818_rs_Cup_19_1_7/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191125_102042_AE0818_rs_Cup_19_1_7_31.png,0.18229167,0.18229167,0.6,False,30.153310733308455,0.03910116517115914
31,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191125_102042_AE0818_rs_Cup_19_1_7/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191125_102042_AE0818_rs_Cup_19_1_7_32.png,0.18229167,0.18229167,0.6,False,19.513180031539733,0.08635066803993671
32,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_082135_AE0818_rs_Cup_1_1_6/16,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_082135_AE0818_rs_Cup_1_1_6_33.png,0.18229167,0.18229167,0.6,False,33.72798950389959,0.008229587854788832
33,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_082135_AE0818_rs_Cup_1_1_6/13,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_082135_AE0818_rs_Cup_1_1_6_34.png,0.18229167,0.18229167,0.6,False,18.571807819921055,0.030223911141812623
34,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_120532_AE0818_rs_Cup_4_1_2/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_120532_AE0818_rs_Cup_4_1_2_35.png,0.18229167,0.18229167,0.6,False,34.009957654293565,0.009506263476994922
35,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_120532_AE0818_rs_Cup_4_1_2/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_120532_AE0818_rs_Cup_4_1_2_36.png,0.18229167,0.18229167,0.6,False,34.01682990824286,0.009826633377140353
36,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_120532_AE0818_rs_Cup_4_1_2/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_120532_AE0818_rs_Cup_4_1_2_37.png,0.18229167,0.18229167,0.6,False,18.815047644057,0.009530902503415595
37,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_081012_AE0818_rs_Cup_1_1_3/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_081012_AE0818_rs_Cup_1_1_3_38.png,0.18229167,0.18229167,0.6,False,18.729295876133243,0.004533088787773336
38,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_081012_AE0818_rs_Cup_1_1_3/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_081012_AE0818_rs_Cup_1_1_3_39.png,0.18229167,0.18229167,0.6,False,32.48748218058349,0.01371899898250144
39,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_081012_AE0818_rs_Cup_1_1_3/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_081012_AE0818_rs_Cup_1_1_3_40.png,0.18229167,0.18229167,0.6,False,32.62643319869798,0.01645031024676507
40,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_151132_AE0818_rs_Cup_4_1_6/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_151132_AE0818_rs_Cup_4_1_6_41.png,0.18229167,0.18229167,0.6,False,18.93339178246137,0.0028545517509146086
41,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_151132_AE0818_rs_Cup_4_1_6/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_151132_AE0818_rs_Cup_4_1_6_42.png,0.18229167,0.18229167,0.6,False,31.109363703344567,0.013157251062062643
42,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_151132_AE0818_rs_Cup_4_1_6/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_151132_AE0818_rs_Cup_4_1_6_43.png,0.18229167,0.18229167,0.6,False,31.538020598011922,0.020722992415078995
43,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190225_110713_AE0818_rs_Cup_3_1_1/15,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190225_110713_AE0818_rs_Cup_3_1_1_44.png,0.18229167,0.18229167,0.6,False,34.33775811425204,0.005934255385427115
44,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190225_110713_AE0818_rs_Cup_3_1_1/13,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190225_110713_AE0818_rs_Cup_3_1_1_45.png,0.18229167,0.18229167,0.6,False,19.226051948977414,0.005940285830802153
45,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190225_110713_AE0818_rs_Cup_3_1_1/14,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190225_110713_AE0818_rs_Cup_3_1_1_46.png,0.18229167,0.18229167,0.6,False,34.35622564544663,0.006656781093465139
46,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_141831_AE0818_rs_Cup_19_1_5/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_141831_AE0818_rs_Cup_19_1_5_47.png,0.18229167,0.18229167,0.6,False,33.53631893404865,0.029016512447886552
47,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_141831_AE0818_rs_Cup_19_1_5/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_141831_AE0818_rs_Cup_19_1_5_48.png,0.18229167,0.18229167,0.6,False,33.999278238734426,0.01361209938157797
48,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_141831_AE0818_rs_Cup_19_1_5/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_141831_AE0818_rs_Cup_19_1_5_49.png,0.18229167,0.18229167,0.6,False,19.389569611254935,0.008291804698916496
49,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191106_141812_AE0818_rs_Cup_18_1_2/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191106_141812_AE0818_rs_Cup_18_1_2_50.png,0.18229167,0.18229167,0.6,False,31.424014280503002,0.023420811485888832
50,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191106_141812_AE0818_rs_Cup_18_1_2/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191106_141812_AE0818_rs_Cup_18_1_2_51.png,0.18229167,0.18229167,0.6,False,31.551944912737824,0.02511235955210224
51,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191106_141812_AE0818_rs_Cup_18_1_2/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191106_141812_AE0818_rs_Cup_18_1_2_52.png,0.18229167,0.18229167,0.6,False,17.827519452237247,0.17355102292051997
52,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191105_083143_AE0818_rs_Cup_5_1_6/7,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191105_083143_AE0818_rs_Cup_5_1_6_53.png,0.18229167,0.18229167,0.6,False,23.430050217388793,0.12627057290863727
53,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191105_083143_AE0818_rs_Cup_5_1_6/6,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191105_083143_AE0818_rs_Cup_5_1_6_54.png,0.18229167,0.18229167,0.6,False,19.038082847113877,0.05544524132543915
