,Pathes,corresponding_img,sequence_type,One_class_SVM,IsolationForest,LocalOutlierFactor, EllipticEnvelope,statistical_method,Voting outliers (from 5)
10,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_02/sub-7942/dwi/sub-7942_run-01_dwi.nii.gz,DTI_dwi_sub-7942_run-01_dwi_11.png,structural,False,False,True,False,False,1
24,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_02/sub-6380/dwi/sub-6380_run-01_dwi.nii.gz,DTI_dwi_sub-6380_run-01_dwi_25.png,structural,False,True,True,False,False,2
37,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_02/sub-0079/dwi/sub-0079_run-03_dwi.nii.gz,DTI_dwi_sub-0079_run-03_dwi_38.png,structural,False,True,False,True,False,2
46,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_02/sub-0819/dwi/sub-0819_run-03_dwi.nii.gz,DTI_dwi_sub-0819_run-03_dwi_47.png,structural,False,False,True,False,False,1
58,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_02/sub-0085/dwi/sub-0085_run-03_dwi.nii.gz,DTI_dwi_sub-0085_run-03_dwi_59.png,structural,False,False,True,False,False,1
73,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_02/sub-0096/dwi/sub-0096_run-01_dwi.nii.gz,DTI_dwi_sub-0096_run-01_dwi_74.png,structural,False,True,False,True,False,2
183,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VM8078/dwi/sub-VM8078_dir-LR_dwi.nii.gz,DTI_dwi_sub-VM8078_dir-LR_dwi_184.png,structural,True,False,False,True,False,2
184,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9435/dwi/sub-VE9435_dir-RL_dwi.nii.gz,DTI_dwi_sub-VE9435_dir-RL_dwi_185.png,structural,True,False,False,True,False,2
185,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9435/dwi/sub-VE9435_dir-LR_dwi.nii.gz,DTI_dwi_sub-VE9435_dir-LR_dwi_186.png,structural,True,False,False,False,False,1
186,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8529/dwi/sub-FV8529_dir-LR_dwi.nii.gz,DTI_dwi_sub-FV8529_dir-LR_dwi_187.png,structural,True,False,False,False,False,1
187,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8529/dwi/sub-FV8529_dir-RL_dwi.nii.gz,DTI_dwi_sub-FV8529_dir-RL_dwi_188.png,structural,True,False,False,False,False,1
189,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2407/dwi/sub-AS2407_dir-LR_dwi.nii.gz,DTI_dwi_sub-AS2407_dir-LR_dwi_190.png,structural,True,False,False,True,False,2
190,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1214/dwi/sub-LC1214_dir-LR_dwi.nii.gz,DTI_dwi_sub-LC1214_dir-LR_dwi_191.png,structural,True,False,False,True,False,2
191,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1214/dwi/sub-LC1214_dir-RL_dwi.nii.gz,DTI_dwi_sub-LC1214_dir-RL_dwi_192.png,structural,True,False,False,False,False,1
193,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QF8475/dwi/sub-QF8475_dir-LR_dwi.nii.gz,DTI_dwi_sub-QF8475_dir-LR_dwi_194.png,structural,True,True,False,True,False,3
194,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FZ0244/dwi/sub-FZ0244_dir-LR_dwi.nii.gz,DTI_dwi_sub-FZ0244_dir-LR_dwi_195.png,structural,True,False,False,False,False,1
198,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2219/dwi/sub-AS2219_dir-RL_dwi.nii.gz,DTI_dwi_sub-AS2219_dir-RL_dwi_199.png,structural,True,True,False,False,False,2
199,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2219/dwi/sub-AS2219_dir-LR_dwi.nii.gz,DTI_dwi_sub-AS2219_dir-LR_dwi_200.png,structural,True,True,False,False,False,2
205,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FX2969/dwi/sub-FX2969_dir-LR_dwi.nii.gz,DTI_dwi_sub-FX2969_dir-LR_dwi_206.png,structural,True,False,False,True,False,2
215,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0136/dwi/sub-KV0136_dir-LR_dwi.nii.gz,DTI_dwi_sub-KV0136_dir-LR_dwi_216.png,structural,False,True,False,False,False,1
216,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VM8063/dwi/sub-VM8063_dir-RL_dwi.nii.gz,DTI_dwi_sub-VM8063_dir-RL_dwi_217.png,structural,True,False,False,False,False,1
218,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/dwi/sub-VL5124_dir-LR_dwi.nii.gz,DTI_dwi_sub-VL5124_dir-LR_dwi_219.png,structural,True,False,False,False,False,1
219,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/dwi/sub-VL5124_dir-RL_dwi.nii.gz,DTI_dwi_sub-VL5124_dir-RL_dwi_220.png,structural,True,False,False,False,False,1
224,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/dwi/sub-FV8535_dir-LR_dwi.nii.gz,DTI_dwi_sub-FV8535_dir-LR_dwi_225.png,structural,True,False,False,False,False,1
225,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/dwi/sub-FV8535_dir-RL_dwi.nii.gz,DTI_dwi_sub-FV8535_dir-RL_dwi_226.png,structural,True,True,True,True,False,4
231,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/dwi/sub-FV8525_dir-LR_dwi.nii.gz,DTI_dwi_sub-FV8525_dir-LR_dwi_232.png,structural,True,False,False,False,False,1
236,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/dwi/sub-VL5135_dir-RL_dwi.nii.gz,DTI_dwi_sub-VL5135_dir-RL_dwi_237.png,structural,True,False,False,False,False,1
237,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/dwi/sub-VL5135_dir-LR_dwi.nii.gz,DTI_dwi_sub-VL5135_dir-LR_dwi_238.png,structural,True,True,True,True,False,4
244,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/dwi/sub-LC4889_dir-LR_dwi.nii.gz,DTI_dwi_sub-LC4889_dir-LR_dwi_245.png,structural,True,False,False,False,False,1
245,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/dwi/sub-LC4889_dir-RL_dwi.nii.gz,DTI_dwi_sub-LC4889_dir-RL_dwi_246.png,structural,True,False,False,False,False,1
248,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/dwi/sub-QH3648_dir-LR_dwi.nii.gz,DTI_dwi_sub-QH3648_dir-LR_dwi_249.png,structural,True,True,True,False,False,3
249,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/dwi/sub-QH3648_dir-RL_dwi.nii.gz,DTI_dwi_sub-QH3648_dir-RL_dwi_250.png,structural,True,True,False,False,False,2
250,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/dwi/sub-QH3648_dwi.nii.gz,DTI_dwi_sub-QH3648_dwi_251.png,structural,True,True,False,False,False,2
251,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FW9178/dwi/sub-FW9178_dir-RL_dwi.nii.gz,DTI_dwi_sub-FW9178_dir-RL_dwi_252.png,structural,True,False,False,True,False,2
257,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3647/dwi/sub-QH3647_dir-RL_dwi.nii.gz,DTI_dwi_sub-QH3647_dir-RL_dwi_258.png,structural,True,True,False,False,False,2
258,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3647/dwi/sub-QH3647_dir-LR_dwi.nii.gz,DTI_dwi_sub-QH3647_dir-LR_dwi_259.png,structural,True,True,False,False,False,2
259,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK1606/dwi/sub-AK1606_dir-RL_dwi.nii.gz,DTI_dwi_sub-AK1606_dir-RL_dwi_260.png,structural,True,False,False,False,False,1
260,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK1606/dwi/sub-AK1606_dir-LR_dwi.nii.gz,DTI_dwi_sub-AK1606_dir-LR_dwi_261.png,structural,True,False,False,False,False,1
264,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AQ6836/dwi/sub-AQ6836_dir-LR_dwi.nii.gz,DTI_dwi_sub-AQ6836_dir-LR_dwi_265.png,structural,True,False,False,False,False,1
266,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0133/dwi/sub-KV0133_dir-LR_dwi.nii.gz,DTI_dwi_sub-KV0133_dir-LR_dwi_267.png,structural,True,False,False,True,False,2
268,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2418/dwi/sub-AS2418_dir-LR_dwi.nii.gz,DTI_dwi_sub-AS2418_dir-LR_dwi_269.png,structural,True,True,False,True,False,3
288,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1589/dwi/sub-LC1589_dir-LR_dwi.nii.gz,DTI_dwi_sub-LC1589_dir-LR_dwi_289.png,structural,True,False,False,False,False,1
289,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1589/dwi/sub-LC1589_dir-RL_dwi.nii.gz,DTI_dwi_sub-LC1589_dir-RL_dwi_290.png,structural,True,True,False,False,False,2
290,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AQ5982/dwi/sub-AQ5982_dir-LR_dwi.nii.gz,DTI_dwi_sub-AQ5982_dir-LR_dwi_291.png,structural,True,True,False,False,False,2
291,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AQ5982/dwi/sub-AQ5982_dir-RL_dwi.nii.gz,DTI_dwi_sub-AQ5982_dir-RL_dwi_292.png,structural,True,False,False,False,False,1
389,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-LH1261/ses-01/dwi/sub-LH1261_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-LH1261_ses-01_run-01_dwi_390.png,structural,False,False,True,False,False,1
397,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-VO5968/ses-01/dwi/sub-VO5968_ses-01_run-02_dwi.nii.gz,DTI_dwi_sub-VO5968_ses-01_run-02_dwi_398.png,structural,False,False,True,False,False,1
402,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-LE0870/ses-01/dwi/sub-LE0870_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-LE0870_ses-01_run-01_dwi_403.png,structural,False,True,False,False,False,1
408,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-AT7894/ses-02/dwi/sub-AT7894_ses-02_run-02_dwi.nii.gz,DTI_dwi_sub-AT7894_ses-02_run-02_dwi_409.png,structural,False,False,True,False,False,1
409,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-AT7894/ses-02/dwi/sub-AT7894_ses-02_run-01_dwi.nii.gz,DTI_dwi_sub-AT7894_ses-02_run-01_dwi_410.png,structural,False,True,False,True,False,2
432,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-AT7881/ses-01/dwi/sub-AT7881_ses-01_run-02_dwi.nii.gz,DTI_dwi_sub-AT7881_ses-01_run-02_dwi_433.png,structural,False,False,True,False,False,1
439,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-LE0898/ses-01/dwi/sub-LE0898_ses-01_run-02_dwi.nii.gz,DTI_dwi_sub-LE0898_ses-01_run-02_dwi_440.png,structural,False,False,True,False,False,1
450,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-QM1108/ses-01/dwi/sub-QM1108_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-QM1108_ses-01_run-01_dwi_451.png,structural,False,True,True,True,False,3
453,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-AT8589/ses-01/dwi/sub-AT8589_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-AT8589_ses-01_run-01_dwi_454.png,structural,False,False,True,False,False,1
458,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-VR4953/ses-01/dwi/sub-VR4953_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-VR4953_ses-01_run-01_dwi_459.png,structural,False,False,True,False,False,1
465,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-VR4954/ses-01/dwi/sub-VR4954_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-VR4954_ses-01_run-01_dwi_466.png,structural,False,False,True,False,False,1
480,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-FY9645/ses-02/dwi/sub-FY9645_ses-02_run-02_dwi.nii.gz,DTI_dwi_sub-FY9645_ses-02_run-02_dwi_481.png,structural,False,False,True,False,False,1
492,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-FZ0270/ses-01/dwi/sub-FZ0270_ses-01_run-02_dwi.nii.gz,DTI_dwi_sub-FZ0270_ses-01_run-02_dwi_493.png,structural,False,False,True,False,False,1
511,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-LE0886/ses-01/dwi/sub-LE0886_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-LE0886_ses-01_run-01_dwi_512.png,structural,False,False,True,False,False,1
516,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-QJ7631/ses-01/dwi/sub-QJ7631_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-QJ7631_ses-01_run-01_dwi_517.png,structural,False,True,False,True,False,2
523,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-LE1119/ses-01/dwi/sub-LE1119_ses-01_run-02_dwi.nii.gz,DTI_dwi_sub-LE1119_ses-01_run-02_dwi_524.png,structural,False,False,True,False,False,1
524,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-AT8469/ses-01/dwi/sub-AT8469_ses-01_run-02_dwi.nii.gz,DTI_dwi_sub-AT8469_ses-01_run-02_dwi_525.png,structural,False,True,False,False,False,1
525,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-AT8469/ses-01/dwi/sub-AT8469_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-AT8469_ses-01_run-01_dwi_526.png,structural,False,False,True,False,False,1
541,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-FZ0176/ses-01/dwi/sub-FZ0176_ses-01_run-02_dwi.nii.gz,DTI_dwi_sub-FZ0176_ses-01_run-02_dwi_542.png,structural,False,False,True,False,False,1
546,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-VO5521/ses-01/dwi/sub-VO5521_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-VO5521_ses-01_run-01_dwi_547.png,structural,False,True,False,False,False,1
572,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1643/ses-02/dwi/sub-1643_ses-02_run-01_dwi.nii.gz,DTI_dwi_sub-1643_ses-02_run-01_dwi_573.png,structural,False,True,False,False,False,1
581,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1644/ses-01/dwi/sub-1644_ses-01_run-03_dwi.nii.gz,DTI_dwi_sub-1644_ses-01_run-03_dwi_582.png,structural,False,False,True,False,False,1
583,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1449/ses-01/dwi/sub-1449_ses-01_run-03_dwi.nii.gz,DTI_dwi_sub-1449_ses-01_run-03_dwi_584.png,structural,False,False,True,False,False,1
604,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1887/ses-02/dwi/sub-1887_ses-02_run-01_dwi.nii.gz,DTI_dwi_sub-1887_ses-02_run-01_dwi_605.png,structural,False,True,False,False,False,1
609,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1873/ses-05/dwi/sub-1873_ses-05_run-01_dwi.nii.gz,DTI_dwi_sub-1873_ses-05_run-01_dwi_610.png,structural,False,True,False,False,False,1
611,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1873/ses-05/dwi/sub-1873_ses-05_run-02_dwi.nii.gz,DTI_dwi_sub-1873_ses-05_run-02_dwi_612.png,structural,False,True,False,False,False,1
612,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1873/ses-04/dwi/sub-1873_ses-04_run-01_dwi.nii.gz,DTI_dwi_sub-1873_ses-04_run-01_dwi_613.png,structural,False,True,False,True,False,2
617,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1873/ses-01/dwi/sub-1873_ses-01_run-03_dwi.nii.gz,DTI_dwi_sub-1873_ses-01_run-03_dwi_618.png,structural,False,False,True,False,False,1
629,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1747/ses-01/dwi/sub-1747_ses-01_run-01_dwi.nii.gz,DTI_dwi_sub-1747_ses-01_run-01_dwi_630.png,structural,False,False,True,False,False,1
642,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1650/ses-01/dwi/sub-1650_ses-01_run-02_dwi.nii.gz,DTI_dwi_sub-1650_ses-01_run-02_dwi_643.png,structural,False,True,True,False,False,2
665,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1803/ses-03/dwi/sub-1803_ses-03_run-01_dwi.nii.gz,DTI_dwi_sub-1803_ses-03_run-01_dwi_666.png,structural,False,True,False,False,False,1
666,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1803/ses-03/dwi/sub-1803_ses-03_run-02_dwi.nii.gz,DTI_dwi_sub-1803_ses-03_run-02_dwi_667.png,structural,False,True,False,False,False,1
