,0
0,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181017_081132_AE0617_18_w07_181017_1_1/10
1,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_082135_AE0818_rs_Cup_1_1_6/7
2,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_082135_AE0818_rs_Cup_1_1_6/15
3,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_092612_AE0818_rs_Cup_16_1_1/9
4,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190225_122321_AE0818_rs_Cup_4_1_1/9
5,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181024_141956_AE0617_21_w08_181024_1_1/18
6,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181017_110514_AE0617_27_w07_181017_1_1/12
7,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181017_110514_AE0617_27_w07_181017_1_1/13
8,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181017_110514_AE0617_27_w07_181017_1_1/14
9,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181017_081132_AE0617_18_w07_181017_1_1/12
10,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181017_134753_AE0617_21_w07_181017_1_1/17
11,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181106_110141_AE0617_121_w09_181106_1_1/12
